SGD7929-Shelf1-0(GigabitEthernet0/2/0)-SGD0354__S_SatelliteTownSargodha-Shelf1-0(GigabitEthernet0/2/0),SGD7929_SGD0354,L2 Link,Central B,SARGODHA,SGD7929,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD4,10.210.132.37,Shelf1-0(GigabitEthernet0/2/0),10.210.155.162,SGD0354__S_SatelliteTownSargodha,ATN910C-G,10.210.132.26,Shelf1-0(GigabitEthernet0/2/0),10.210.155.161,10GE,10,SGD7929_GigabitEthernet0/2/0,SGD0354__S_SatelliteTownSargodha_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD4546-Shelf1-1(GigabitEthernet0/2/1)-SGD0354-Shelf1-1(GigabitEthernet0/2/1),SGD4546_SGD0354,L2 Link,Central B,SARGODHA,SGD4546__H_FarooqClny,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD4,10.210.132.25,Shelf1-1(GigabitEthernet0/2/1),10.210.155.109,SGD0354__S_SatelliteTownSargodha,ATN910C-G,10.210.132.26,Shelf1-1(GigabitEthernet0/2/1),10.210.155.110,10GE,10,SGD4546__H_FarooqClny_GigabitEthernet0/2/1,SGD0354__S_SatelliteTownSargodha_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD4546-Shelf1-0(GigabitEthernet0/2/0)-SGD0396-2_NE8000_M8_Model-Town-Shelf1-3(GigabitEthernet0/7/3),SGD4546_SGD0396,L2 Link,Central B,SARGODHA,SGD4546__H_FarooqClny,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD4,10.210.132.25,Shelf1-0(GigabitEthernet0/2/0),10.210.155.106,SGD0396-2_NE8000_M8_Model-Town,NetEngine 8000 M8,10.220.194.68,Shelf1-3(GigabitEthernet0/7/3),10.210.155.105,10GE,10,SGD4546__H_FarooqClny_GigabitEthernet0/2/0,SGD0396-2_NE8000_M8_Model-Town_GigabitEthernet0/7/3,2023-07-04 00:00:00
SGD0220-Shelf1-0(GigabitEthernet0/2/0)-SGD2071-Shelf1-0(GigabitEthernet0/2/0),SGD0220_SGD2071,L2 Link,Central B,SARGODHA,SGD0220__S_Aziz Colony(21),ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.28,Shelf1-0(GigabitEthernet0/2/0),10.210.155.125,SGD2071__S_Block D Satellite town Warid_SG1507,ATN910C-G,10.210.132.29,Shelf1-0(GigabitEthernet0/2/0),10.210.155.126,10GE,10,SGD0220__S_Aziz Colony(21)_GigabitEthernet0/2/0,SGD2071__S_Block D Satellite town Warid_SG1507_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7931-Shelf1-0(GigabitEthernet0/2/0)-SGD2071-Shelf1-1(GigabitEthernet0/2/1),SGD7931_SGD2071,L2 Link,Central B,SARGODHA,SGD7931__P_DeenColony,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.30,Shelf1-0(GigabitEthernet0/2/0),10.210.155.130,SGD2071__S_Block D Satellite town Warid_SG1507,ATN910C-G,10.210.132.29,Shelf1-1(GigabitEthernet0/2/1),10.210.155.129,10GE,10,SGD7931__P_DeenColony_GigabitEthernet0/2/0,SGD2071__S_Block D Satellite town Warid_SG1507_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD7476-Shelf1-1(GigabitEthernet0/2/1)-SGD7931-Shelf1-1(GigabitEthernet0/2/1),SGD7476_SGD7931,L2 Link,Central B,SARGODHA,SGD7476__S_QaziTown,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.31,Shelf1-1(GigabitEthernet0/2/1),10.210.155.134,SGD7931__P_DeenColony,ATN910C-G,10.210.132.30,Shelf1-1(GigabitEthernet0/2/1),10.210.155.133,10GE,10,SGD7476__S_QaziTown_GigabitEthernet0/2/1,SGD7931__P_DeenColony_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD2087-Shelf1-0(GigabitEthernet0/2/0)-SGD7476-Shelf1-0(GigabitEthernet0/2/0),SGD2087_SGD7476,L2 Link,Central B,SARGODHA,SGD2087__S_JamiaMasjid_GulshanJamal Warid_SG1861,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.32,Shelf1-0(GigabitEthernet0/2/0),10.210.155.138,SGD7476__S_QaziTown,ATN910C-G,10.210.132.31,Shelf1-0(GigabitEthernet0/2/0),10.210.155.137,10GE,10,SGD2087__S_JamiaMasjid_GulshanJamal Warid_SG1861_GigabitEthernet0/2/0,SGD7476__S_QaziTown_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7670-Shelf1-0(GigabitEthernet0/2/0)-SGD3823-Shelf1-1(GigabitEthernet0/2/1),SGD7670_SGD3823,L2 Link,Central B,SARGODHA,SGD7670__P_IslamPura,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.35,Shelf1-0(GigabitEthernet0/2/0),10.210.155.150,SGD3823__S_RehmanPuraSargodha,ATN910C-G,10.210.132.34,Shelf1-1(GigabitEthernet0/2/1),10.210.155.149,10GE,10,SGD7670__P_IslamPura_GigabitEthernet0/2/0,SGD3823__S_RehmanPuraSargodha_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD7475-Shelf1-1(GigabitEthernet0/2/1)-SGD3823-Shelf1-0(GigabitEthernet0/2/0),SGD7475_SGD3823,L2 Link,Central B,SARGODHA,SGD7475__S_KotFarid,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.33,Shelf1-1(GigabitEthernet0/2/1),10.210.155.145,SGD3823__S_RehmanPuraSargodha,ATN910C-G,10.210.132.34,Shelf1-0(GigabitEthernet0/2/0),10.210.155.146,10GE,10,SGD7475__S_KotFarid_GigabitEthernet0/2/1,SGD3823__S_RehmanPuraSargodha_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7670-Shelf1-1(GigabitEthernet0/2/1)-SGD7755-Shelf1-1(GigabitEthernet0/2/1),SGD7670_SGD7755,L2 Link,Central B,SARGODHA,SGD7670__P_IslamPura,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.35,Shelf1-1(GigabitEthernet0/2/1),10.210.155.153,SGD7755__ZafarColony,ATN910C-G,10.210.132.36,Shelf1-1(GigabitEthernet0/2/1),10.210.155.154,10GE,10,SGD7670__P_IslamPura_GigabitEthernet0/2/1,SGD7755__ZafarColony_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD7475-Shelf1-0(GigabitEthernet0/2/0)-SGD2087-Shelf1-1(GigabitEthernet0/2/1),SGD7475_SGD2087,L2 Link,Central B,SARGODHA,SGD7475__S_KotFarid,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.33,Shelf1-0(GigabitEthernet0/2/0),10.210.155.142,SGD2087__S_JamiaMasjid_GulshanJamal Warid_SG1861,ATN910C-G,10.210.132.32,Shelf1-1(GigabitEthernet0/2/1),10.210.155.141,10GE,10,SGD7475__S_KotFarid_GigabitEthernet0/2/0,SGD2087__S_JamiaMasjid_GulshanJamal Warid_SG1861_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD0220-Shelf1-1(GigabitEthernet0/2/1)-SGD0396-2_NE8000_M8_Model-Town-Shelf1-4(GigabitEthernet0/7/4),SGD0220_SGD0396,L2 Link,Central B,SARGODHA,SGD0220__S_Aziz Colony(21),ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD5,10.210.132.28,Shelf1-1(GigabitEthernet0/2/1),10.210.155.122,SGD0396-2_NE8000_M8_Model-Town,NetEngine 8000 M8,10.220.194.68,Shelf1-4(GigabitEthernet0/7/4),10.210.155.121,10GE,10,SGD0220__S_Aziz Colony(21)_GigabitEthernet0/2/1,SGD0396-2_NE8000_M8_Model-Town_GigabitEthernet0/7/4,2023-07-04 00:00:00
SGD1671-Shelf1-0(GigabitEthernet0/2/0)-SGD7387-Shelf1-1(GigabitEthernet0/2/1),SGD1671_SGD7387,L2 Link,Central B,SARGODHA,SGD1671_AsmaNoor_Collection,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD6,10.210.132.42,Shelf1-0(GigabitEthernet0/2/0),10.210.155.182,SGD7387__P_AzadPlaza,ATN910C-G,10.210.132.41,Shelf1-1(GigabitEthernet0/2/1),10.210.155.181,10GE,10,SGD1671_AsmaNoor_Collection_GigabitEthernet0/2/0,SGD7387__P_AzadPlaza_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD3900-Shelf1-0(GigabitEthernet0/2/0)-SGD1671-Shelf1-1(GigabitEthernet0/2/1),SGD3900_SGD1671,L2 Link,Central B,SARGODHA,SGD3900__S_EidGhaRoad,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD6,10.210.132.43,Shelf1-0(GigabitEthernet0/2/0),10.210.155.186,SGD1671_AsmaNoor_Collection,ATN910C-G,10.210.132.42,Shelf1-1(GigabitEthernet0/2/1),10.210.155.185,10GE,10,SGD3900__S_EidGhaRoad_GigabitEthernet0/2/0,SGD1671_AsmaNoor_Collection_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD2514-Shelf1-1(GigabitEthernet0/2/1)-SGD7669-Shelf1-1(GigabitEthernet0/2/1),SGD2514_SGD7669,L2 Link,Central B,SARGODHA,SGD2514__S_Saleem Park_Khushab Road Warid_SG1499,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD6,10.210.132.40,Shelf1-1(GigabitEthernet0/2/1),10.210.155.174,SGD7669__P_AtaalTower,ATN910C-G,10.210.132.39,Shelf1-1(GigabitEthernet0/2/1),10.210.155.173,10GE,10,SGD2514__S_Saleem Park_Khushab Road Warid_SG1499_GigabitEthernet0/2/1,SGD7669__P_AtaalTower_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD2514-Shelf1-0(GigabitEthernet0/2/0)-SGD7387-Shelf1-0(GigabitEthernet0/2/0),SGD2514_SGD7387,L2 Link,Central B,SARGODHA,SGD2514__S_Saleem Park_Khushab Road Warid_SG1499,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD6,10.210.132.40,Shelf1-0(GigabitEthernet0/2/0),10.210.155.177,SGD7387__P_AzadPlaza,ATN910C-G,10.210.132.41,Shelf1-0(GigabitEthernet0/2/0),10.210.155.178,10GE,10,SGD2514__S_Saleem Park_Khushab Road Warid_SG1499_GigabitEthernet0/2/0,SGD7387__P_AzadPlaza_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD3795-Shelf1-0(GigabitEthernet0/2/0)-SGD7669-Shelf1-0(GigabitEthernet0/2/0),SGD3795_SGD7669,L2 Link,Central B,SARGODHA,SGD3795__P_ShaheenChowkSGD,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD6,10.210.132.38,Shelf1-0(GigabitEthernet0/2/0),10.210.155.169,SGD7669__P_AtaalTower,ATN910C-G,10.210.132.39,Shelf1-0(GigabitEthernet0/2/0),10.210.155.170,10GE,10,SGD3795__P_ShaheenChowkSGD_GigabitEthernet0/2/0,SGD7669__P_AtaalTower_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD1987-Shelf1-1(GigabitEthernet0/2/1)-SGD4073-Shelf1-0(GigabitEthernet0/2/0),SGD1987_SGD4073,L2 Link,Central B,SARGODHA,SGD1987__P_Chungi12,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD7,10.210.132.48,Shelf1-1(GigabitEthernet0/2/1),10.210.155.210,SGD4073__P_Istaqlalabadcolony,ATN910C-G,10.210.132.47,Shelf1-0(GigabitEthernet0/2/0),10.210.155.209,10GE,10,SGD1987__P_Chungi12_GigabitEthernet0/2/1,SGD4073__P_Istaqlalabadcolony_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7934-Shelf1-1(GigabitEthernet0/2/1)-SGD4073-Shelf1-1(GigabitEthernet0/2/1),SGD7934_SGD4073,L2 Link,Central B,SARGODHA,SGD7934__P_RaviDalMil,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD7,10.210.132.46,Shelf1-1(GigabitEthernet0/2/1),10.210.155.205,SGD4073__P_Istaqlalabadcolony,ATN910C-G,10.210.132.47,Shelf1-1(GigabitEthernet0/2/1),10.210.155.206,10GE,10,SGD7934__P_RaviDalMil_GigabitEthernet0/2/1,SGD4073__P_Istaqlalabadcolony_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD1987-Shelf1-0(GigabitEthernet0/2/0)-SGD1740-Shelf1-0(GigabitEthernet0/2/0),SGD1987_SGD1740,L2 Link,Central B,SARGODHA,SGD1987__P_Chungi12,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD7,10.210.132.48,Shelf1-0(GigabitEthernet0/2/0),10.210.155.213,SGD1740__P_UsmaniaColony,ATN910C-G,10.210.132.49,Shelf1-0(GigabitEthernet0/2/0),10.210.155.214,10GE,10,SGD1987__P_Chungi12_GigabitEthernet0/2/0,SGD1740__P_UsmaniaColony_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7934-Shelf1-0(GigabitEthernet0/2/0)-SGD0276-Shelf1-0(GigabitEthernet0/2/0),SGD7934_SGD0276,L2 Link,Central B,SARGODHA,SGD7934__P_RaviDalMil,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD7,10.210.132.46,Shelf1-0(GigabitEthernet0/2/0),10.210.155.202,SGD0276__P_SilanWaliRdSargodha,ATN910C-G,10.210.132.45,Shelf1-0(GigabitEthernet0/2/0),10.210.155.201,10GE,10,SGD7934__P_RaviDalMil_GigabitEthernet0/2/0,SGD0276__P_SilanWaliRdSargodha_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7430-Shelf1-1(GigabitEthernet0/2/1)-SGD7621-Shelf1-1(GigabitEthernet0/2/1),SGD7430_SGD7621,L2 Link,Central B,SARGODHA,SGD7430__H_Block_31,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.54,Shelf1-1(GigabitEthernet0/2/1),10.210.155.241,SGD7621__S_Iqbal Colony Warid_SG1502,ATN910C-G,10.210.132.55,Shelf1-1(GigabitEthernet0/2/1),10.210.155.242,10GE,10,SGD7430__H_Block_31_GigabitEthernet0/2/1,SGD7621__S_Iqbal Colony Warid_SG1502_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD3501-Shelf1-0(GigabitEthernet0/2/0)-SGD7621-Shelf1-0(GigabitEthernet0/2/0),SGD3501_SGD7621,L2 Link,Central B,SARGODHA,SGD3501__P_NoorColony,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.56,Shelf1-0(GigabitEthernet0/2/0),10.210.155.246,SGD7621__S_Iqbal Colony Warid_SG1502,ATN910C-G,10.210.132.55,Shelf1-0(GigabitEthernet0/2/0),10.210.155.245,10GE,10,SGD3501__P_NoorColony_GigabitEthernet0/2/0,SGD7621__S_Iqbal Colony Warid_SG1502_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7430-Shelf1-0(GigabitEthernet0/2/0)-SGD7618-Shelf1-1(GigabitEthernet0/2/1),SGD7430_SGD7618,L2 Link,Central B,SARGODHA,SGD7430__H_Block_31,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.54,Shelf1-0(GigabitEthernet0/2/0),10.210.155.238,SGD7618__S_Toheed Road Warid_SG4362,ATN910C-G,10.210.132.53,Shelf1-1(GigabitEthernet0/2/1),10.210.155.237,10GE,10,SGD7430__H_Block_31_GigabitEthernet0/2/0,SGD7618__S_Toheed Road Warid_SG4362_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD7618-Shelf1-0(GigabitEthernet0/2/0)-SGD0899-Shelf1-1(GigabitEthernet0/2/1),SGD7618_SGD0899,L2 Link,Central B,SARGODHA,SGD7618__S_Toheed Road Warid_SG4362,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.53,Shelf1-0(GigabitEthernet0/2/0),10.210.155.234,SGD0899__S_GujjarMohalla,ATN910C-G,10.210.132.52,Shelf1-1(GigabitEthernet0/2/1),10.210.155.233,10GE,10,SGD7618__S_Toheed Road Warid_SG4362_GigabitEthernet0/2/0,SGD0899__S_GujjarMohalla_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD7429-Shelf1-0(GigabitEthernet0/2/0)-SGD2250-Shelf1-1(GigabitEthernet0/2/1),SGD7429_SGD2250,L2 Link,Central B,SARGODHA,SGD7429__P_Block29,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.51,Shelf1-0(GigabitEthernet0/2/0),10.210.155.226,SGD2250__S_Noor Colony SGD warid_MDSG4351,ATN910C-G,10.210.132.50,Shelf1-1(GigabitEthernet0/2/1),10.210.155.225,10GE,10,SGD7429__P_Block29_GigabitEthernet0/2/0,SGD2250__S_Noor Colony SGD warid_MDSG4351_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD0899-Shelf1-0(GigabitEthernet0/2/0)-SGD7429-Shelf1-1(GigabitEthernet0/2/1),SGD0899_SGD7429,L2 Link,Central B,SARGODHA,SGD0899__S_GujjarMohalla,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.52,Shelf1-0(GigabitEthernet0/2/0),10.210.155.230,SGD7429__P_Block29,ATN910C-G,10.210.132.51,Shelf1-1(GigabitEthernet0/2/1),10.210.155.229,10GE,10,SGD0899__S_GujjarMohalla_GigabitEthernet0/2/0,SGD7429__P_Block29_GigabitEthernet0/2/1,2023-07-04 00:00:00
SGD2250-Shelf1-0(GigabitEthernet0/2/0)-SGD7932_NE8000_M8_Bans-Mandi-Shelf1-0(GigabitEthernet0/7/0),SGD2250_SGD7932,L2 Link,Central B,SARGODHA,SGD2250__S_Noor Colony SGD warid_MDSG4351,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.50,Shelf1-0(GigabitEthernet0/2/0),10.210.155.222,SGD7932_NE8000_M8_Bans-Mandi,NetEngine 8000 M8,10.220.194.66,Shelf1-0(GigabitEthernet0/7/0),10.210.155.221,10GE,10,SGD2250__S_Noor Colony SGD warid_MDSG4351_GigabitEthernet0/2/0,SGD7932_NE8000_M8_Bans-Mandi_GigabitEthernet0/7/0,2023-07-04 00:00:00
SGD3501-Shelf1-1(GigabitEthernet0/2/1)-SGD7932_NE8000_M8_Bans-Mandi-Shelf1-0(GigabitEthernet0/8/0),SGD3501_SGD7932,L2 Link,Central B,SARGODHA,SGD3501__P_NoorColony,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD8,10.210.132.56,Shelf1-1(GigabitEthernet0/2/1),10.210.155.249,SGD7932_NE8000_M8_Bans-Mandi,NetEngine 8000 M8,10.220.194.66,Shelf1-0(GigabitEthernet0/8/0),10.210.155.250,10GE,10,SGD3501__P_NoorColony_GigabitEthernet0/2/1,SGD7932_NE8000_M8_Bans-Mandi_GigabitEthernet0/8/0,2023-07-04 00:00:00
10.210.132.62-Shelf1-0(GigabitEthernet0/2/0)-SGD7930__S_MasjidUmar-Shelf1-0(GigabitEthernet0/2/0),SGD4545_SGD7930,L2 Link,Central B,SARGODHA,SGD4545__S_SikkaClny,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.62,Shelf1-0(GigabitEthernet0/2/0),10.210.156.18,SGD7930__S_MasjidUmar,ATN910C-G,10.210.132.61,Shelf1-0(GigabitEthernet0/2/0),10.210.156.17,10GE,10,SGD4545__S_SikkaClny_GigabitEthernet0/2/0,SGD7930__S_MasjidUmar_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD7930__S_MasjidUmar-Shelf1-1(GigabitEthernet0/2/1)-SGD1005__P_FatimaJinnahColony-Shelf1-0(GigabitEthernet0/2/0),SGD7930_SGD1005,IP Link,Central B,SARGODHA,SGD7930__S_MasjidUmar,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.61,Shelf1-1(GigabitEthernet0/2/1),10.210.156.14,SGD1005__P_FatimaJinnahColony,ATN910C-G,10.210.132.60,Shelf1-0(GigabitEthernet0/2/0),10.210.156.13,10GE,10,SGD7930__S_MasjidUmar_GigabitEthernet0/2/1,SGD1005__P_FatimaJinnahColony_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD1005__P_FatimaJinnahColony-Shelf1-1(GigabitEthernet0/2/1)-SGD0228__S_VIPtown_Sabharwal Colony-Shelf1-0(GigabitEthernet0/2/0),SGD1005_SGD0228,L2 Link,Central B,SARGODHA,SGD1005__P_FatimaJinnahColony,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.60,Shelf1-1(GigabitEthernet0/2/1),10.210.156.10,SGD0228__S_VIPtown_Sabharwal Colony,ATN910C-G,10.210.132.59,Shelf1-0(GigabitEthernet0/2/0),10.210.156.9,10GE,10,SGD1005__P_FatimaJinnahColony_GigabitEthernet0/2/1,SGD0228__S_VIPtown_Sabharwal Colony_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD0228__S_VIPtown_Sabharwal Colony-Shelf1-1(GigabitEthernet0/2/1)-SGD2563_AzizBhattiTown-Shelf1-0(GigabitEthernet0/2/0),SGD0228_SGD2563,L2 Link,Central B,SARGODHA,SGD0228__S_VIPtown_Sabharwal Colony,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.59,Shelf1-1(GigabitEthernet0/2/1),10.210.156.6,SGD2563_AzizBhattiTown,ATN910C-G,10.210.132.58,Shelf1-0(GigabitEthernet0/2/0),10.210.156.5,10GE,10,SGD0228__S_VIPtown_Sabharwal Colony_GigabitEthernet0/2/1,SGD2563_AzizBhattiTown_GigabitEthernet0/2/0,2023-07-04 00:00:00
SGD2563_AzizBhattiTown-Shelf1-1(GigabitEthernet0/2/1)-SGD7477__S_MUHAMMADIA_COLONY-Shelf1-1(GigabitEthernet0/2/1),SGD2563_SGD7477,L2 Link,Central B,SARGODHA,SGD2563_AzizBhattiTown,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.58,Shelf1-1(GigabitEthernet0/2/1),10.210.156.2,SGD7477__S_MUHAMMADIA_COLONY,ATN910C-G,10.210.132.57,Shelf1-1(GigabitEthernet0/2/1),10.210.156.1,10GE,10,SGD2563_AzizBhattiTown_GigabitEthernet0/2/1,SGD7477__S_MUHAMMADIA_COLONY_GigabitEthernet0/2/1,2023-07-04 00:00:00
10.210.132.62-Shelf1-1(GigabitEthernet0/2/1)-SGD7932_NE8000_M8_Bans-Mandi-Shelf1-1(GigabitEthernet0/8/1),SGD4545_SGD7932,L2 Link,Central B,SARGODHA,SGD4545__S_SikkaClny,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.62,Shelf1-1(GigabitEthernet0/2/1),10.210.156.21,SGD7932_NE8000_M8_Bans-Mandi,NetEngine 8000 M8,10.220.194.66,Shelf1-1(GigabitEthernet0/8/1),10.210.156.22,10GE,10,SGD4545__S_SikkaClny_GigabitEthernet0/2/1,SGD7932_NE8000_M8_Bans-Mandi_GigabitEthernet0/8/1,2023-07-04 00:00:00
SGD7477__S_MUHAMMADIA_COLONY-Shelf1-0(GigabitEthernet0/2/0)-SGD7932_NE8000_M8_Bans-Mandi-Shelf1-1(GigabitEthernet0/7/1),SGD7477_SGD7932,L2 Link,Central B,SARGODHA,SGD7477__S_MUHAMMADIA_COLONY,ATN910C-G,ROOT/NWD FTTS/FTTS SGD/SGD9,10.210.132.57,Shelf1-0(GigabitEthernet0/2/0),10.210.155.254,SGD7932_NE8000_M8_Bans-Mandi,NetEngine 8000 M8,10.220.194.66,Shelf1-1(GigabitEthernet0/7/1),10.210.155.253,10GE,10,SGD7477__S_MUHAMMADIA_COLONY_GigabitEthernet0/2/0,SGD7932_NE8000_M8_Bans-Mandi_GigabitEthernet0/7/1,2023-07-04 00:00:00
SHD9919-Shelf1-1(GigabitEthernet0/2/1)-SHD4339-Shelf1-0(GigabitEthernet0/2/0),SHD9919_SHD4339,L2 Link,Central A,SHAHDARA,SHD9919,ATN910C-G,ROOT/NWD FTTS/FTTS SHD/SHD1 (Nayatel),10.210.146.166,Shelf1-1(GigabitEthernet0/2/1),10.210.182.162,SHD4339,ATN910C-G,10.210.146.167,Shelf1-0(GigabitEthernet0/2/0),10.210.182.163,10GE,10,SHD9919_GigabitEthernet0/2/1,SHD4339_GigabitEthernet0/2/0,2023-07-04 00:00:00
SHD0407-Shelf1-0(GigabitEthernet0/2/0)-SHD9919-Shelf1-0(GigabitEthernet0/2/0),SHD0407_SHD9919,L2 Link,Central A,SHAHDARA,SHD0407,ATN910C-G,ROOT/NWD FTTS/FTTS SHD/SHD1 (Nayatel),10.210.146.163,Shelf1-0(GigabitEthernet0/2/0),10.210.182.156,SHD9919,ATN910C-G,10.210.146.166,Shelf1-0(GigabitEthernet0/2/0),10.210.182.157,10GE,10,SHD0407_GigabitEthernet0/2/0,SHD9919_GigabitEthernet0/2/0,2023-07-04 00:00:00
SHD9740-Shelf1-1(GigabitEthernet0/2/1)-SHD0407-Shelf1-1(GigabitEthernet0/2/1),SHD9740_SHD0407,L2 Link,Central A,SHAHDARA,SHD9740,ATN910C-G,ROOT/NWD FTTS/FTTS SHD/SHD1 (Nayatel),10.210.146.162,Shelf1-1(GigabitEthernet0/2/1),10.210.182.154,SHD0407,ATN910C-G,10.210.146.163,Shelf1-1(GigabitEthernet0/2/1),10.210.182.155,10GE,10,SHD9740_GigabitEthernet0/2/1,SHD0407_GigabitEthernet0/2/1,2023-07-04 00:00:00
SHD3608-Shelf1-0(GigabitEthernet0/2/0)-SHD9740-Shelf1-0(GigabitEthernet0/2/0),SHD3608_SHD9740,L2 Link,Central A,SHAHDARA,SHD3608,ATN910C-G,ROOT/NWD FTTS/FTTS SHD/SHD1 (Nayatel),10.210.146.161,Shelf1-0(GigabitEthernet0/2/0),10.210.182.152,SHD9740,ATN910C-G,10.210.146.162,Shelf1-0(GigabitEthernet0/2/0),10.210.182.153,10GE,10,SHD3608_GigabitEthernet0/2/0,SHD9740_GigabitEthernet0/2/0,2023-07-04 00:00:00
VHR4095-Shelf1-0(GigabitEthernet0/2/0)-VHR0727-Shelf1-0(GigabitEthernet0/2/0),VHR4095_VHR0727,L2 Link,Central B,VEHARI,VHR4095,ATN910C-G,ROOT/NWD FTTS/FTTS VHR/VHR4070 R3(Wateen),10.209.129.214,Shelf1-0(GigabitEthernet0/2/0),10.209.152.46,VHR0727,ATN910C-G,10.209.129.213,Shelf1-0(GigabitEthernet0/2/0),10.209.152.45,10GE,10,VHR4095_GigabitEthernet0/2/0,VHR0727_GigabitEthernet0/2/0,2023-07-04 00:00:00
SHD0639__P_Replacement_MoreFarrukhabad(Shelf1-0(GigabitEthernet0/2/0))---SHD1438__S_Shahdra_Morr_MDLH1721(Shelf1-1(GigabitEthernet0/2/1)),SHD0639_SHD1438,L2 Link,Central A,SHAHDARA,SHD0639__P_Replacement_MoreFarrukhabad,ATN910C-G,ROOT/NWD FTTS/FTTS SHD/SHD2 (Nayatel),10.210.146.170,Shelf1-0(GigabitEthernet0/2/0),10.210.182.172,SHD1438__S_Shahdra_Morr_MDLH1721,ATN910C-G,10.210.146.171,Shelf1-1(GigabitEthernet0/2/1),10.210.182.173,10GE,10,SHD0639__P_Replacement_MoreFarrukhabad_GigabitEthernet0/2/0,SHD1438__S_Shahdra_Morr_MDLH1721_GigabitEthernet0/2/1,2023-07-04 00:00:00
