624,0101000020E610000027C286A757965240984C158C4A9A3F40,624,LHR8231,LHR8231_Afzal_Town_Shadbagh,Central A,LAHORE,31.6027,74.3491
625,0101000020E6100000D881734694965240BBB88D06F0963F40,625,LHR3134,LHR3134_DaraShakoh,Central A,LAHORE,31.5896,74.3528
626,0101000020E610000018265305A396524048E17A14AE973F40,626,LHR1551,LHR1551_Muhallah_FazalPura,Central A,LAHORE,31.5925,74.3537
627,0101000020E610000034A2B437F89652402C6519E258973F40,627,LHR3135,LHR3135_Kotkhwajasaeed,Central A,LAHORE,31.5912,74.3589
628,0101000020E61000001EA7E8482E975240492EFF21FD963F40,628,LHR8236,LHR8236_Block_2_Gujjarpura,Central A,LAHORE,31.5898,74.3622
629,0101000020E6100000C442AD69DE955240DF4F8D976E823F40,629,LHR0073,LHR0073_LibertyChowk,Central A,LAHORE,31.5095,74.3417
630,0101000020E6100000CBA145B6F39552406ABC749318843F40,630,LHR3774,LHR3774_Hafeez Center,Central A,LAHORE,31.516,74.343
631,0101000020E61000006E3480B740965240D8F0F44A59863F40,631,LHR0041,"LHR0041_New Auriga Complex, Main Boulevard,Lahore",Central A,LAHORE,31.5248,74.3477
632,0101000020E610000058A835CD3B96524083C0CAA145863F40,632,LHR0040,"LHR0040_Auriga Complex, Main Boulevard, Lahore",Central A,LAHORE,31.5245,74.3474
633,0101000020E610000035EF384547965240A089B0E1E9853F40,633,LHR9748,LHR9748_CityTower_Mini_II,Central A,LAHORE,31.5231,74.3481
634,0101000020E610000003098A1F6396524069006F8104853F40,634,LHR9851,LHR9851_Mini_Market_Gulberg_II,Central A,LAHORE,31.5196,74.3498
635,0101000020E6100000984C158C4A96524088635DDC46833F40,635,LHR7864,LHR7864_CblkGulberg,Central A,LAHORE,31.5128,74.3483
636,0101000020E6100000F5DBD78173965240DE9387855A833F40,636,LHR6055,"LHR6055_M.M Alam Road, Gulberg 3",Central A,LAHORE,31.5131,74.3508
637,0101000020E6100000F46C567DAE96524088F4DBD781833F40,637,LHR0126,LHR0126_GhalibMarket,Central A,LAHORE,31.5137,74.3544
638,0101000020E610000090A0F831E6965240A60A462575823F40,638,LHR6061,LHR6061_Azhar Center,Central A,LAHORE,31.5096,74.3578
639,0101000020E6100000029A081B9E965240A857CA32C4813F40,639,LHR5202,LHR5202_T_MSZM_Alfatah,Central A,LAHORE,31.5069,74.3534
640,0101000020E6100000F5B9DA8AFD955240A69BC420B0823F40,640,LHR4753,LHR4753_Liberty Market,Central A,LAHORE,31.5105,74.3436
641,0101000020E6100000F775E09C1195524027A089B0E1893F40,641,LHR0239,LHR0239_ShadmanMarket,Central A,LAHORE,31.5386,74.3292
642,0101000020E6100000E17A14AE4795524061C3D32B65893F40,642,LHR6027,LHR6027_Main_Market_Shadman,Central A,LAHORE,31.5367,74.3325
643,0101000020E6100000865AD3BCE394524023DBF97E6A8C3F40,643,LHR0625,LHR0625_AlHamdPlazaLawrence,Central A,LAHORE,31.5485,74.3264
644,0101000020E6100000E86A2BF697955240D3DEE00B93893F40,644,LHR0280,LHR0280_PICJail,Central A,LAHORE,31.5374,74.3374
645,0101000020E61000006ADE718A8E945240B1506B9A778C3F40,645,LHR1377,LHR1377_WarisRoad,Central A,LAHORE,31.5487,74.3212
646,0101000020E6100000F853E3A59B94524025068195438B3F40,646,LHR0003,LHR0003_EdenCenter & LHR8240_INRoomEden,Central A,LAHORE,31.544,74.322
647,0101000020E610000014AE47E17A985240C74B378941903F40,647,LHR0609,LHR0609_MughalpuraChowk,Central A,LAHORE,31.5635,74.3825
648,0101000020E6100000CC7F48BF7D995240744694F6068F3F40,648,LHR3944,LHR3944_JudgeBlkGhaziabad,Central A,LAHORE,31.5587,74.3983
649,0101000020E61000004A7B832F4C9A5240022B8716D98E3F40,649,LHR8193,LHR8193_SadiqKhanCollege_TajpuraScheme,Central A,LAHORE,31.558,74.4109
650,0101000020E61000007E8CB96B0999524039B4C876BE8F3F40,650,LHR9951,LHR9951_Hussain_Pura_Masjid_Ghousia,Central A,LAHORE,31.5615,74.3912
651,0101000020E6100000D93D7958A8995240E86A2BF6978D3F40,651,LHR9820,LHR9820_Nizamabad,Central A,LAHORE,31.5531,74.4009
652,0101000020E6100000931804560E99524076711B0DE08D3F40,652,LHR3992,LHR3992_SaddarLHR,Central A,LAHORE,31.5542,74.3915
653,0101000020E610000031992A1895985240AC8BDB68008F3F40,653,LHR3325,LHR3325_MillatColony,Central A,LAHORE,31.5586,74.3841
654,0101000020E6100000D95F764F1E9A52405AF5B9DA8A8D3F40,654,LHR4350,LHR4350_KarimChowk,Central A,LAHORE,31.5529,74.4081
655,0101000020E610000086C954C1A89852406F8104C58F913F40,655,LHR1426,LHR1426_Mujahidabad_Mughalpura,Central A,LAHORE,31.5686,74.3853
656,0101000020E6100000E9B7AF03E798524089D2DEE00B933F40,656,LHR7746,LHR7746_KotliPeerAbdulRaheen,Central A,LAHORE,31.5744,74.3891
657,0101000020E6100000CD3B4ED1919852408716D9CEF7933F40,657,LHR1424,LHR1424_Muslim_Colony_Shalimar_Link_Road,Central A,LAHORE,31.578,74.3839
658,0101000020E6100000D50968226C985240A779C7293A923F40,658,LHR4744,"LHR4744_NanakStreet,Mujahdabad,Sohwari,Mugha",Central A,LAHORE,31.5712,74.3816
659,0101000020E6100000226C787AA59852403411363CBD923F40,659,LHR1563,LHR1563_Sahowari_Mughalpura,Central A,LAHORE,31.5732,74.3851
660,0101000020E61000005F984C158C925240C74B378941903F40,660,LHR3136,LHR3136__S_IslamPura_MDLH1033,Central A,LAHORE,31.5635,74.2898
661,0101000020E6100000174850FC18935240E0BE0E9C33923F40,661,LHR3169,LHR3169__H_MuhammadiHospital,Central A,LAHORE,31.5711,74.2984
662,0101000020E6100000CA54C1A8A49252405227A089B0913F40,662,LHR9990,LHR9990__S_SanatNagar,Central A,LAHORE,31.5691,74.2913
663,0101000020E61000006C787AA52C935240AA60545227903F40,663,LHR3009,LHR3009__S_IslampuraII,Central A,LAHORE,31.5631,74.2996
664,0101000020E6100000B4C876BE9F925240AC8BDB68008F3F40,664,LHR8919,LHR8919__S_Mohalla_Dhobi_Ghat_MDLH1278,Central A,LAHORE,31.5586,74.291
665,0101000020E61000003BDF4F8D97925240FE43FAEDEB903F40,665,LHR0308,LHR0308__S_AbdaliRoad,Central A,LAHORE,31.5661,74.2905
666,0101000020E61000000AD7A3703D9252401B9E5E29CB903F40,666,LHR8918,LHR8918__S_Sanda_Khurd_Millat_Rd_MDLH1277,Central A,LAHORE,31.5656,74.285
667,0101000020E6100000DC68006F81905240CB10C7BAB87D3F40,667,LHR9880,LHR9880__P_Hanjaral,Central A,LAHORE,31.4911,74.2579
668,0101000020E61000001C7C613255905240AC8BDB68007F3F40,668,LHR5061,LHR5061__S_Rana_Town_Multan_Road_MDLH1780,Central A,LAHORE,31.4961,74.2552
669,0101000020E61000008E06F01648905240933A014D847D3F40,669,LHR1571,LHR1571__S_Ittefaq_Town_MDLH4618,Central A,LAHORE,31.4903,74.2544
670,0101000020E61000008E75711B0D9052405A643BDF4F7D3F40,670,LHR1010,LHR1010__P_Amina Park,Central A,LAHORE,31.4895,74.2508
671,0101000020E61000002AA913D044905240956588635D7C3F40,671,LHR1507,LHR1507__S_Jamal_Colony_MDLH1781,Central A,LAHORE,31.4858,74.2542
672,0101000020E6100000FB5C6DC5FE8E52400B24287E8C793F40,672,LHR4755,LHR4755__P_LinkKatarBundRd,Central A,LAHORE,31.4748,74.2343
673,0101000020E6100000014D840D4F8F5240B4C876BE9F7A3F40,673,LHR8005,LHR8005__S_Das_Al_Muhammad_MDLH1174,Central A,LAHORE,31.479,74.2392
674,0101000020E6100000ECC039234A8F524007CE1951DA7B3F40,674,LHR3856,LHR3856__P_MehdiTownNiazBaigRd,Central A,LAHORE,31.4838,74.2389
675,0101000020E610000001DE02098A8F52407B14AE47E17A3F40,675,LHR3765,LHR3765__P_Gulzar_Colony,Central A,LAHORE,31.48,74.2428
676,0101000020E6100000B6BB07E8BE9A524097C9703C9F953F40,676,LHR9271,LHR9271_ATN910C-G__S_SharifGarden,Central A,LAHORE,31.584461,74.417902
677,0101000020E6100000D8F50B76C39A5240B58993FB1D923F40,677,LHR6629,LHR6629_ATN910C-G__S_PakPunjabCollege,Central A,LAHORE,31.57077,74.41818
678,0101000020E610000033DC80CF0F935240D55B035B25783F40,678,LHR9227,LHR9227_ATN910C,Central A,LAHORE,31.46932,74.29784
679,0101000020E61000000CCB9F6F0B92524083DBDAC2F3863F40,679,LHR6625,LHR6625,Central A,LAHORE,31.527157,74.281948
680,0101000020E61000006E4F90D8EE905240FC8F4C874E873F40,680,LHR6641,LHR6641,Central A,LAHORE,31.528542,74.264578
681,0101000020E610000076FF58880E925240BB2A508BC18B3F40,681,LHR6646,LHR6646,Central A,LAHORE,31.545922,74.282137
682,0101000020E6100000F67F0EF3E5935240F14BFDBCA9903F40,682,LHR9272,LHR9272_ATN910C-G__S_HotelTouristInn,Central A,LAHORE,31.56509,74.31091
683,0101000020E6100000B1BFEC9E3C8E52405FEFFE78AF6A3F40,683,LHR6407,LHR6407-NEW,Central A,LAHORE,31.41674,74.22245
684,0101000020E6100000C3D32B65198E524099BB96900F6A3F40,684,LHR8799,LHR8799,Central A,LAHORE,31.4143,74.2203
685,0101000020E61000004A7B832F4C8E5240B7627FD93D693F40,685,LHR6292,LHR6292,Central A,LAHORE,31.4111,74.2234
686,0101000020E610000058CA32C4B18E5240BA6B09F9A0673F40,686,LHR1489,LHR1489,Central A,LAHORE,31.4048,74.2296
687,0101000020E6100000986E1283C08E5240EE7C3F355E6A3F40,687,LHR5516,LHR5516,Central A,LAHORE,31.4155,74.2305
688,0101000020E61000003D2CD49AE68D52403C4ED1915C6E3F40,688,LHR9790,LHR9790,Central A,LAHORE,31.4311,74.2172
689,0101000020E6100000492EFF21FD8E5240C58F31772D713F40,689,LHR3864,LHR3864,Central A,LAHORE,31.4421,74.2342
690,0101000020E6100000C0E78711C2955240DD41EC4CA19B3F40,690,LHR9264,LHR9264_ATN910C,Central A,LAHORE,31.60793,74.33997
691,0101000020E6100000336ABE4A3E97524088D9CBB6D39A3F40,691,LHR6669,LHR6669_ATN910C-G_ S_NewGalianKasur,Central A,LAHORE,31.604793,74.363177
692,0101000020E6100000042159C004985240AB7823F3C8973F40,692,LHR9255,LHR9255_ATN910C,Central A,LAHORE,31.59291,74.37529
693,0101000020E6100000DB6D179AEB8E5240FD9FC37C797D3F40,693,LHR6652,LHR6652_ATN910C-G__S_MunirGarden,Central A,LAHORE,31.490135,74.23313
694,0101000020E6100000BAF3C473B68E52400322C495B3773F40,694,LHR6672,LHR6672_ATN910C-G__S_NABThokar,Central A,LAHORE,31.467584,74.229886
695,0101000020E61000002DD2C43BC08F5240ABB2EF8AE07F3F40,695,LHR6651,LHR6651_ATN910C-G1__S_HBlockMarghazar,Central A,LAHORE,31.49952,74.246108
696,0101000020E6100000F0A7C64B379552404E62105839943F40,696,LHR9762,LHR9762_LandaBazar,Central A,LAHORE,31.579,74.3315
697,0101000020E610000061C3D32B6595524017D9CEF753933F40,697,LHR2824,LHR2824_RailwayRoad,Central A,LAHORE,31.5755,74.3343
698,0101000020E61000007FFB3A70CE945240F9A067B3EA933F40,698,LHR1390,LHR1390_AkbariGate,Central A,LAHORE,31.5778,74.3251
699,0101000020E61000001B2FDD2406955240143FC6DCB5943F40,699,LHR1556,LHR1556_Landa_Bazaar,Central A,LAHORE,31.5809,74.3285
700,0101000020E6100000A9A44E4013955240F853E3A59B943F40,700,LHR9770,LHR9770_Landa_Bazar_3,Central A,LAHORE,31.5805,74.3293
701,0101000020E610000064CC5D4BC8935240F7E461A1D6943F40,701,LHR3002,LHR3002_AndroonLohari,Central A,LAHORE,31.5814,74.3091
702,0101000020E610000079E9263108945240F7065F984C953F40,702,LHR1458,LHR1458_Tehsil_Bazar_BhattiGate,Central A,LAHORE,31.5832,74.313
703,0101000020E61000006B2BF697DD9352404BEA043411963F40,703,LHR1264,LHR1264_Taxali Gate,Central A,LAHORE,31.5862,74.3104
704,0101000020E6100000EA043411369452404B598638D6953F40,704,LHR3146,LHR3146_BilalSoleCenter,Central A,LAHORE,31.5853,74.3158
705,0101000020E6100000711B0DE02D945240F775E09C11953F40,705,LHR0730,LHR0730_PaniwalaTalab,Central A,LAHORE,31.5823,74.3153
706,0101000020E6100000D578E92631945240BF0E9C33A2943F40,706,LHR5065,LHR5065_Wachowali Bazar_Walled City,Central A,LAHORE,31.5806,74.3155
707,0101000020E61000009C33A2B4379452404E62105839943F40,707,LHR8194,LHR8194_Walled City,Central A,LAHORE,31.579,74.3159
708,0101000020E61000006A4DF38E53945240A4703D0AD7933F40,708,LHR9675,LHR9675_Shah_Alam_Market,Central A,LAHORE,31.5775,74.3176
709,0101000020E610000039454772F9935240C0EC9E3C2C943F40,709,LHR0603,LHR0603_Mori Gate,Central A,LAHORE,31.5788,74.3121
710,0101000020E6100000EA95B20C71945240A323B9FC87943F40,710,LHR0222,LHR0222_Shahalam,Central A,LAHORE,31.5802,74.3194
711,0101000020E6100000BF0E9C33A2945240A301BC0512943F40,711,LHR0968,LHR0968_Inside Mochi Gate,Central A,LAHORE,31.5784,74.3224
712,0101000020E61000001C7C6132559452404D158C4AEA943F40,712,LHR1265,LHR1265_Rang Mahal,Central A,LAHORE,31.5817,74.3177
713,0101000020E6100000C66D3480B7945240696FF085C9943F40,713,LHR0966,LHR0966_Noorian Bazaar,Central A,LAHORE,31.5812,74.3237
714,0101000020E6100000DBF97E6ABC945240F775E09C11953F40,714,LHR4632,"LHR4632_Near Chowk Wazir khan, Khiradi mohala",Central A,LAHORE,31.5823,74.324
715,0101000020E6100000AAF1D24D62945240DCD7817346943F40,715,LHR1564,LHR1564_Bara Market,Central A,LAHORE,31.5792,74.3185
716,0101000020E61000000B24287E8C91524058A835CD3B7E3F40,716,LHR4847,LHR4847__S_Civic_Center_Mustafa_Town_MDLH1135,Central A,LAHORE,31.4931,74.2742
717,0101000020E610000044696FF08591524001DE02098A7F3F40,717,LHR0824,LHR0824__S_MustaafaTown,Central A,LAHORE,31.4982,74.2738
718,0101000020E6100000454772F90F915240E5F21FD26F7F3F40,718,LHR4128,LHR4128__P_SabziMandiAIT,Central A,LAHORE,31.4978,74.2666
719,0101000020E6100000BE30992A189552408CDB68006F913F40,719,LHR2823,LHR2823_AbdulKarimRoad,Central A,LAHORE,31.5681,74.3296
720,0101000020E61000008CB96B09F994524039D6C56D34903F40,720,LHR6998,"LHR6998_NearDutyFreeShop,CooperRoad",Central A,LAHORE,31.5633,74.3277
721,0101000020E6100000CC5D4BC8079552405227A089B0913F40,721,LHR4201,LHR4201_Montogomery_Lakshmi_Patch4,Central A,LAHORE,31.5691,74.3286
722,0101000020E6100000BE30992A18955240E561A1D6348F3F40,722,LHR3000,LHR3000_Stock Exchange,Central A,LAHORE,31.5594,74.3296
723,0101000020E61000000C022B87169552403A92CB7F488F3F40,723,LHR0337,LHR0337_LSE_Mini_I,Central A,LAHORE,31.5597,74.3295
724,0101000020E61000004C378941609552408F537424978F3F40,724,LHR5185,LHR5185_AmericanConsulate,Central A,LAHORE,31.5609,74.334
725,0101000020E6100000BD5296218E955240C7BAB88D06903F40,725,LHR0258,LHR0258_ShimlaTowers,Central A,LAHORE,31.5626,74.3368
726,0101000020E61000005F07CE195196524037894160E5903F40,726,LHR1447,LHR1447_Lahore45,Central A,LAHORE,31.566,74.3487
727,0101000020E6100000A857CA32C4955240A835CD3B4E913F40,727,LHR0221,LHR0221_FarhanHotelRailway,Central A,LAHORE,31.5676,74.3401
728,0101000020E6100000AE47E17A149652408E75711B0D903F40,728,LHR0900,LHR0900_ReplacementGarhiShahu,Central A,LAHORE,31.5627,74.345
729,0101000020E610000020D26F5F079652408D976E1283903F40,729,LHR0847,LHR0847_GarhiShahu,Central A,LAHORE,31.5645,74.3442
730,0101000020E610000058A835CD3B965240FF21FDF675903F40,730,LHR0952,LHR0952_MadinaMarketGarhiShahu,Central A,LAHORE,31.5643,74.3474
731,0101000020E6100000D8817346949252408BFD65F7E4813F40,731,LHR8161,LHR8161__S_NizamblockAllamaIqbaltown_MDLH1189,Central A,LAHORE,31.5074,74.2903
732,0101000020E610000083C0CAA14592524036AB3E575B813F40,732,LHR1511,LHR1511__S_Lahore_Add_Capacity_6_MDLH2883,Central A,LAHORE,31.5053,74.2855
733,0101000020E6100000925CFE43FA915240E3C798BB96803F40,733,LHR8807,LHR8807__S_MoeezArcade,Central A,LAHORE,31.5023,74.2809
734,0101000020E6100000E86A2BF69791524038F8C264AA803F40,734,LHR4171,LHR4171__S_715KaimBlockAITLHR,Central A,LAHORE,31.5026,74.2749
735,0101000020E6100000AEB6627FD991524019E25817B7813F40,735,LHR0077,LHR0077__P_KarimBlk,Central A,LAHORE,31.5067,74.2789
736,0101000020E610000011363CBD52925240A3923A014D843F40,736,LHR3498,LHR3498__S_KashmirBlock_MDLH1059,Central A,LAHORE,31.5168,74.2863
737,0101000020E61000007C61325530925240304CA60A46853F40,737,LHR4131,LHR4131__P_ZeenatBlk,Central A,LAHORE,31.5206,74.2842
738,0101000020E6100000A7E8482EFF915240865AD3BCE3843F40,738,LHR1491,LHR1491__S_Zeenat_Block_MDLH1764,Central A,LAHORE,31.5191,74.2812
739,0101000020E6100000E09C11A5BD915240A301BC0512843F40,739,LHR0556,LHR0556__S_BadarBlkMultan,Central A,LAHORE,31.5159,74.2772
740,0101000020E610000021B0726891915240FCA9F1D24D823F40,740,LHR1350,LHR1350__S_Ravi_Block,Central A,LAHORE,31.509,74.2745
741,0101000020E61000001EA7E8482E9352408638D6C56D843F40,741,LHR6030,LHR6030__S_Pak_Block_MDLH1767,Central A,LAHORE,31.5173,74.2997
742,0101000020E61000007CF2B0506B925240D734EF3845873F40,742,LHR3473,LHR3473__S_ItehadColony_MDLH1054,Central A,LAHORE,31.5284,74.2878
743,0101000020E610000074B515FBCB925240151DC9E53F843F40,743,LHR0707,LHR0707__H_GulshanBLK,Central A,LAHORE,31.5166,74.2937
744,0101000020E61000007B14AE47E192524017D9CEF753833F40,744,LHR1498,LHR1498__S_MainBoulevard_IqbalTown_MDLH1771,Central A,LAHORE,31.513,74.295
745,0101000020E6100000BA490C022B93524088635DDC46833F40,745,LHR6031,LHR6031__S_FarooqHospital_MDLH1077,Central A,LAHORE,31.5128,74.2995
746,0101000020E6100000ADFA5C6DC592524066F7E461A1863F40,746,LHR9732,LHR9732__S_JahanzebBlock_AIT_MDLH1308,Central A,LAHORE,31.5259,74.2933
747,0101000020E610000082734694F6925240840D4FAF94853F40,747,LHR0007,LHR0007__S_ChenabBLKIqbalTown,Central A,LAHORE,31.5218,74.2963
748,0101000020E6100000E9263108AC9452405305A3923A913F40,748,LHR1526,LHR1526_Lahore_Congestion_Site_10,Central A,LAHORE,31.5673,74.323
749,0101000020E61000006ADE718A8E9452401895D40968923F40,749,LHR1587,LHR1587_SonyStreetGawalmandi,Central A,LAHORE,31.5719,74.3212
750,0101000020E610000031992A189594524017D9CEF753933F40,750,LHR0628,LHR0628_MochiGate,Central A,LAHORE,31.5755,74.3216
751,0101000020E61000009487855AD3945240FB5C6DC5FE923F40,751,LHR0483,LHR0483_KhanTradeCenter,Central A,LAHORE,31.5742,74.3254
752,0101000020E61000003EE8D9ACFA945240C3D32B6519923F40,752,LHR3170,LHR3170_LahoreHotel,Central A,LAHORE,31.5707,74.3278
753,0101000020E61000008CB96B09F9945240FB3A70CE88923F40,753,LHR4735,LHR4735_Dil_Muhammad_Rd,Central A,LAHORE,31.5724,74.3277
754,0101000020E61000009BE61DA7E8945240A60A462575923F40,754,LHR0136,LHR0136_Fleming_Road,Central A,LAHORE,31.5721,74.3267
755,0101000020E61000004F1E166A4D93524082E2C798BB863F40,755,LHR0672,LHR0672__P_Neelum,Central A,LAHORE,31.5263,74.3016
756,0101000020E610000073D712F2419352407E8CB96B09893F40,756,LHR3251,LHR3251__S_Samnabad,Central A,LAHORE,31.5353,74.3009
757,0101000020E6100000014D840D4F935240B537F8C2648A3F40,757,LHR9629,LHR9629__S_PounchRoadSumanAbad_MDLH1288,Central A,LAHORE,31.5406,74.3017
758,0101000020E6100000AC8BDB68009352400B462575028A3F40,758,LHR0767,LHR0767__S_MuslimcolnySmnabad,Central A,LAHORE,31.5391,74.2969
759,0101000020E6100000CA54C1A8A4925240287E8CB96B893F40,759,LHR5062,LHR5062__S_Lahore_Add_Capacity_7_MDLH2886,Central A,LAHORE,31.5368,74.2913
760,0101000020E610000042CF66D5E792524046B6F3FDD4883F40,760,LHR3243,LHR3243__S_BastamiRd,Central A,LAHORE,31.5345,74.2954
761,0101000020E6100000105839B4C8925240D5E76A2BF6873F40,761,LHR9652,LHR9652__S_BankColonySamanabad_MDLH1291,Central A,LAHORE,31.5311,74.2935
762,0101000020E61000002575029A089352400E2DB29DEF873F40,762,LHR0217,LHR0217__S_PakkiThatti,Central A,LAHORE,31.531,74.2974
763,0101000020E61000004260E5D022935240BADA8AFD65873F40,763,LHR1481,LHR1481__S_Qateel_Shafai_Street_Samnabad_MDLH1757,Central A,LAHORE,31.5289,74.299
764,0101000020E6100000508D976E129352401F85EB51B88E3F40,764,LHR0891,LHR0891__S_Sham_Nagar,Central A,LAHORE,31.5575,74.298
765,0101000020E610000099D53BDC0E935240D9CEF753E38D3F40,765,LHR5860,LHR5860,Central A,LAHORE,31.55425,74.297782
766,0101000020E61000002063EE5A429252403BDF4F8D978E3F40,766,LHR8943,LHR8943__S_MuslimPuraSandaKalan_MDLH1282,Central A,LAHORE,31.557,74.2853
767,0101000020E6100000910F7A36AB9252403D2CD49AE68D3F40,767,LHR0560,LHR0560__S_BlkGulshanRavi,Central A,LAHORE,31.5543,74.2917
768,0101000020E61000006E3480B740925240598638D6C58D3F40,768,LHR9823,LHR9823__S_DBLK_Gulshan_e_Ravi,Central A,LAHORE,31.5538,74.2852
769,0101000020E6100000BC74931804925240E63FA4DFBE8E3F40,769,LHR3189,LHR3189__S_MainBazarSanda,Central A,LAHORE,31.5576,74.2815
770,0101000020E6100000D200DE0209925240C898BB96908F3F40,770,LHR9874,LHR9874__S_AfzalRoadSanda,Central A,LAHORE,31.5608,74.2818
771,0101000020E610000072F90FE9B793524014D044D8F0843F40,771,LHR0772,LHR0772__P_FatheabadWahat_WP,Central A,LAHORE,31.5193,74.3081
772,0101000020E61000008048BF7D1D945240857CD0B359853F40,772,LHR6025,LHR6025__S_Bukhari_Colony_MDLH1753,Central A,LAHORE,31.5209,74.3143
773,0101000020E61000003F355EBA49945240BDE3141DC9853F40,773,LHR3043,LHR3043__S_ShahKamal,Central A,LAHORE,31.5226,74.317
774,0101000020E61000003FC6DCB584945240BC0512143F863F40,774,LHR6024,LHR6024__S_Rehman_Pura_MDLH1293,Central A,LAHORE,31.5244,74.3206
775,0101000020E6100000B81E85EB519452402DB29DEFA7863F40,775,LHR9836,LHR9836__S_RehmanPura,Central A,LAHORE,31.526,74.3175
776,0101000020E6100000B98D06F0169452408351499D80863F40,776,LHR6034,LHR6034__S_Noor_Street_NewSamanabad_MDLH1166,Central A,LAHORE,31.5254,74.3139
777,0101000020E61000003255302AA993524012A5BDC117863F40,777,LHR6026,LHR6026__S_AlHamd_Colony_MDLH1755,Central A,LAHORE,31.5238,74.3072
778,0101000020E6100000F931E6AE25945240E9B7AF03E78C3F40,778,LHR8057,LHR8057__S_NearIjazMarketLinkTempleRoad_MDLH1185,Central A,LAHORE,31.5504,74.3148
779,0101000020E6100000EB73B515FB93524009F9A067B38A3F40,779,LHR0683,LHR0683__S_RasoolPark,Central A,LAHORE,31.5418,74.3122
780,0101000020E610000072F90FE9B793524098DD9387858A3F40,780,LHR7753,LHR7753__S_AliparkHussainstnewsamanabad_MDLH1164,Central A,LAHORE,31.5411,74.3081
781,0101000020E610000017D9CEF7539352407958A835CD8B3F40,781,LHR3326,LHR3326__S_IslamiaPark_MDLH1042,Central A,LAHORE,31.5461,74.302
782,0101000020E6100000E4141DC9E59352405917B7D1008E3F40,782,LHR0782,LHR0782__S_OmerMrktLitten,Central A,LAHORE,31.5547,74.3109
783,0101000020E6100000C7293A92CB935240910F7A36AB8E3F40,783,LHR7751,LHR7751__S_NearJanazgahBusstopLyttonroad_MDLH1161,Central A,LAHORE,31.5573,74.3093
784,0101000020E610000016FBCBEEC9935240C8073D9B558F3F40,784,LHR0579,LHR0579__S_RajHotelLitton,Central A,LAHORE,31.5599,74.3092
785,0101000020E6100000A2B437F8C29452404A0C022B87863F40,785,LHR4192,LHR4192__S_AliJinnahMedicalLhr,Central A,LAHORE,31.5255,74.3244
786,0101000020E6100000E3C798BB96945240BADA8AFD65873F40,786,LHR0237,LHR0237__P_ShahJamal,Central A,LAHORE,31.5289,74.3217
787,0101000020E61000002AA913D044945240F2B0506B9A873F40,787,LHR6036,LHR6036__S_ShahDinScheme_MDLH4853,Central A,LAHORE,31.5297,74.3167
788,0101000020E610000040A4DFBE0E9452409D11A5BDC1873F40,788,LHR0131,LHR0131__S_Ichra,Central A,LAHORE,31.5303,74.3134
789,0101000020E610000039B4C876BE9352400F9C33A2B4873F40,789,LHR3238,LHR3238__S_NewSamanabad,Central A,LAHORE,31.5301,74.3085
790,0101000020E61000003108AC1C5A945240D122DBF97E8A3F40,790,LHR7749,LHR7749_ATN910C-G__S_PMACentre,Central A,LAHORE,31.541,74.318
791,0101000020E61000003108AC1C5A9452400E4FAF9465883F40,791,LHR6040,LHR6040__S_Main_Ichra_Bazar_MDLH1752,Central A,LAHORE,31.5328,74.318
792,0101000020E6100000AAF1D24D62945240280F0BB5A6893F40,792,LHR0412,LHR0412__S_ShamaaChowk,Central A,LAHORE,31.5377,74.3185
793,0101000020E61000007F6ABC74939452402AA913D044883F40,793,LHR0544,LHR0544__H_IchraMore,Central A,LAHORE,31.5323,74.3215
794,0101000020E61000009487855AD39452404ED1915CFE833F40,794,LHR9191,LHR9191__S_Garden Town _Ahmed Block,Central A,LAHORE,31.5156,74.3254
795,0101000020E61000004D158C4AEA945240DFE00B93A9823F40,795,LHR0235,LHR0235__H_MinhasClinic,Central A,LAHORE,31.5104,74.3268
796,0101000020E6100000CD3B4ED1919452401895D40968823F40,796,LHR0815,LHR0815__S_GardenTownAbubakarBlock,Central A,LAHORE,31.5094,74.3214
797,0101000020E6100000F2D24D6210945240174850FC18833F40,797,LHR0117,LHR0117__S_AyubiaMKTMuslim,Central A,LAHORE,31.5121,74.3135
798,0101000020E6100000DDB5847CD0935240A54E401361833F40,798,LHR1496,LHR1496__S_UniqueAcademyMuslimTown_MDLH1768,Central A,LAHORE,31.5132,74.3096
799,0101000020E6100000ABCFD556EC9352406FF085C954713F40,799,LHR3480,LHR3480__S_NewTownship,Central A,LAHORE,31.4427,74.3113
800,0101000020E61000009EEFA7C64B935240C442AD69DE713F40,800,LHR3035,LHR3035__H_CCTownship,Central A,LAHORE,31.4448,74.3015
801,0101000020E6100000736891ED7C935240E4839ECDAA6F3F40,801,LHR5051,LHR5051__S_AzmatCHK_Green_TWN_MDLH1675,Central A,LAHORE,31.4362,74.3045
802,0101000020E610000079E9263108945240AC1C5A643B6F3F40,802,LHR3775,LHR3775__S_GreenTown,Central A,LAHORE,31.4345,74.313
803,0101000020E610000080B74082E29352401C7C613255703F40,803,LHR4125,LHR4125__P_D1GreenTownLHR,Central A,LAHORE,31.4388,74.3107
804,0101000020E6100000EC51B81E8593524058A835CD3B6E3F40,804,LHR8975,LHR8975__P_MianChowk,Central A,LAHORE,31.4306,74.305
805,0101000020E61000003480B7408292524039D6C56D34703F40,805,LHR0593,LHR0593__P_AwasiaColonyReplacement,Central A,LAHORE,31.4383,74.2892
